created_at,id_str,text,lang,user.screen_name,user.name,user.id_str,user.description,user.location,user.time_zone,user.utc_offset,user.lang,user.followers_count,user.listed_count,user.favourites_count,user.statuses_count,user.friends_count,retweeted_status.text,retweeted_status.created_at,retweeted_status.id_str,retweeted_status.user.screen_name,quoted_status.text,quoted_status.created_at,quoted_status.id_str,quoted_status.user.screen_name
Fri Apr 21 2017 10:52:50 GMT-0400 (EDT),855434000000000000,"RT @DW_UCT: @helenzille stop tweeting, start listening poster at reclaim the city picket #StopTheSale #ReclaimCT #Tafelberg #270 https://t.‰Û_",en,ptypk,Peggy Lee Karfilis,32446371,"El amor es infinito mientras dura: EGaleano At the risk of seeming ridiculous, let me say that the true revolutionary is guided by a great feeling of love: Che","Cape Town, Toronto, Quito ",Quito,-18000,en,2541,128,24560,139549,,"@helenzille stop tweeting, start listening poster at reclaim the city picket #StopTheSale #ReclaimCT #Tafelberg #270 https://t.co/fmfhfZCBVP",Tue Mar 21 2017 07:12:32 GMT-0400 (EDT),8.44E+17,DW_UCT,,,,
Fri Apr 21 2017 10:57:32 GMT-0400 (EDT),855435000000000000,@ZackieAchmat @brettherron @AndiMakinana @RediTlhabi @Eusebius @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/dCSbgTl7GS,en,bargematt,Matthew Barge,49573163,Gnarly Rae Jepsen,"Cape Town, South Africa",Pretoria,7200,en,203,2,8949,1273,,,,,,,,,
Fri Apr 21 2017 10:59:18 GMT-0400 (EDT),855436000000000000,RT @bargematt: @ZackieAchmat @brettherron @AndiMakinana @RediTlhabi @Eusebius @GavinSilber @NdifunaUkwazi @equal_education @pierredevos @pe‰Û_,en,tshepo_motsitsi,Tshepo Motsitsi,861522349,"Inquisitive, avid reader, sports fan, current affairs junkie, passionate about Mzansi & its people.","Soweto, South Africa",,,en,1434,24,11585,17577,,@ZackieAchmat @brettherron @AndiMakinana @RediTlhabi @Eusebius @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/dCSbgTl7GS,Fri Apr 21 2017 10:57:32 GMT-0400 (EDT),8.55E+17,bargematt,,,,
Fri Apr 21 2017 12:21:32 GMT-0400 (EDT),855456000000000000,RT @bargematt: @ZackieAchmat @brettherron @AndiMakinana @RediTlhabi @Eusebius @GavinSilber @NdifunaUkwazi @equal_education @pierredevos @pe‰Û_,en,ZackieAchmat,Zackie Achmat,179085106,Works @NdifunaUkwazi Retweets generally means endorsed. #SocialismMustRise City Bowl Resident,Cape Town South Africa,,,en,27673,227,15659,13870,,@ZackieAchmat @brettherron @AndiMakinana @RediTlhabi @Eusebius @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/dCSbgTl7GS,Fri Apr 21 2017 10:57:32 GMT-0400 (EDT),8.55E+17,bargematt,,,,
Fri Apr 21 2017 12:33:52 GMT-0400 (EDT),855460000000000000,RT @ReclaimCT: Last night @ReclaimCT went for supper with @helenzille done with the lies and excuses on Tafelberg. Read our demands https:/‰Û_,en,MrSakhs,MrSakhs,224686262,I could be chilling at 10:00AM and the next thing its 10:00PM.,"Table View, Cape Town",Pretoria,7200,en,216,6,813,3603,,Last night @ReclaimCT went for supper with @helenzille done with the lies and excuses on Tafelberg. Read our demand‰Û_ https://t.co/s7TLHwwEfG,Fri Apr 21 2017 03:29:31 GMT-0400 (EDT),8.55E+17,ReclaimCT,,,,
Fri Apr 21 2017 13:19:12 GMT-0400 (EDT),855471000000000000,@ZackieAchmat @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/Tugn2TMsCJ,en,brettherron,Brett Herron,77509325,Lawyer. Politician. Mayoral Committee Member for Transport & Urban Development. Chairperson of Naming Committee. City of Cape Town. @Our_DA @TDA_CapeTown,Cape Town,Pretoria,7200,en,3730,64,282,7276,,,,,,,,,
Fri Apr 21 2017 13:29:26 GMT-0400 (EDT),855474000000000000,RT @GrowAwaySA: When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzil‰Û_,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1229,16,186,2236,,When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzille @ReclaimCT,Fri Apr 21 2017 09:37:32 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:29:38 GMT-0400 (EDT),855474000000000000,RT @GrowAwaySA: .@helenzille @ReclaimCT Here is the type of development that is possible on the site AND a R70m land payment could be gener‰Û_,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1229,16,186,2236,,.@helenzille @ReclaimCT Here is the type of development that is possible on the site AND a R70m land payment could‰Û_ https://t.co/O7Guc8c4Bh,Fri Apr 21 2017 09:40:09 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:29:47 GMT-0400 (EDT),855474000000000000,RT @GrowAwaySA: .@helenzille @ReclaimCT Instead u relied on Department of Public Works‰Ûª flimsy 3 pg ‰Û÷financial viability‰Ûª sham read here 4‰Û_,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1229,16,186,2236,,.@helenzille @ReclaimCT Instead u relied on Department of Public Works‰Ûª flimsy 3 pg ‰Û÷financial viability‰Ûª sham read‰Û_ https://t.co/vpMsJ3k4XI,Fri Apr 21 2017 09:40:38 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:29:53 GMT-0400 (EDT),855474000000000000,"RT @GrowAwaySA: .@helenzille @ReclaimCT Even more confusing, why u used dept with no experience in sector 2 do viability &amp; actively blocked‰Û_",en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1229,16,186,2236,,".@helenzille @ReclaimCT Even more confusing, why u used dept with no experience in sector 2 do viability &amp; actively‰Û_ https://t.co/ao9FOpKQk8",Fri Apr 21 2017 09:41:33 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:30:06 GMT-0400 (EDT),855474000000000000,"RT @GrowAwaySA: .@helenzille @ReclaimCT Y do u have no vision on this? #Tafelberg will be hallmark of ur legacy, right now it's looking bad‰Û_",en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1229,16,186,2236,,".@helenzille @ReclaimCT Y do u have no vision on this? #Tafelberg will be hallmark of ur legacy, right now it's loo‰Û_ https://t.co/NhTAlxiwt9",Fri Apr 21 2017 09:42:58 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:40:44 GMT-0400 (EDT),855476000000000000,RT @GrowAwaySA: .@helenzille @ReclaimCT Strange because every Social Housing Institution active in Cape Town says it is feasible on the sit‰Û_,en,skilpadberger,Vicky Sparrow,1698480931,Aboriginal Cochaqua people refered to #Paarl Mountain as the 'Skilpadberg'. Tweets about #Land #Decolonization #SocialJustice #Racism #SouthAfrica,"Paarl, South Africa ",Bucharest,10800,en,235,2,510,879,,.@helenzille @ReclaimCT Strange because every Social Housing Institution active in Cape Town says it is feasible on‰Û_ https://t.co/VFeSOWrJCa,Fri Apr 21 2017 09:38:44 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 13:46:08 GMT-0400 (EDT),855478000000000000,RT @ReclaimCT: So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now know better‰Û_,en,Jkm920213,#Khomotso,80075840,JavaScript. NodeJS. MongoDB. Cassandra. Tech. Startups. US Politics.,South Africa,Pretoria,7200,en,1440,185,12741,81336,,So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now kno‰Û_ https://t.co/Sg2x6jSOFc,Fri Apr 21 2017 13:39:29 GMT-0400 (EDT),8.55E+17,ReclaimCT,,,,
Fri Apr 21 2017 14:08:31 GMT-0400 (EDT),855483000000000000,RT @brettherron: @ZackieAchmat @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education @pierredevos @pe‰Û_,en,AndiMakinana,Scapegoat,72013267,"In pursuit of scoops. I am an African. Niqalelani ndingakafiki?","Cape Town, South Africa",Pretoria,7200,en,35323,222,6035,94060,,@ZackieAchmat @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/Tugn2TMsCJ,Fri Apr 21 2017 13:19:12 GMT-0400 (EDT),8.55E+17,brettherron,,,,
Fri Apr 21 2017 14:09:53 GMT-0400 (EDT),855484000000000000,RT @ReclaimCT: So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now know better‰Û_,en,GiladIsaacs,Gilad Isaacs,185887904,"Student of economics, activist, occasional polemicist.",Johannesburg,,,en,650,14,19,4149,,So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now kno‰Û_ https://t.co/Sg2x6jSOFc,Fri Apr 21 2017 13:39:29 GMT-0400 (EDT),8.55E+17,ReclaimCT,,,,
Fri Apr 21 2017 14:25:55 GMT-0400 (EDT),855488000000000000,RT @GrowAwaySA: .@helenzille @ReclaimCT Here is the type of development that is possible on the site AND a R70m land payment could be gener‰Û_,en,GiladIsaacs,Gilad Isaacs,185887904,"Student of economics, activist, occasional polemicist.",Johannesburg,,,en,650,14,19,4153,,.@helenzille @ReclaimCT Here is the type of development that is possible on the site AND a R70m land payment could‰Û_ https://t.co/O7Guc8c4Bh,Fri Apr 21 2017 09:40:09 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 14:30:54 GMT-0400 (EDT),855489000000000000,RT @ReclaimCT: So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now know better‰Û_,en,EE_Paulus,Elroy Paulus,131625915,National Advocacy Manager @Black_Sash  #inequality #poverty #goodgovernance #economicjustice #healthpolicy #social assistance #monitoring RT not BS or endorsing,Cape Town - South Africa,Pretoria,7200,en,1404,66,1944,6064,,So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now kno‰Û_ https://t.co/Sg2x6jSOFc,Fri Apr 21 2017 13:39:29 GMT-0400 (EDT),8.55E+17,ReclaimCT,,,,
Fri Apr 21 2017 15:19:36 GMT-0400 (EDT),855501000000000000,RT @ReclaimCT: So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now know better‰Û_,en,WitsieOnThisNet,Nwabisa,97765678,"Rethinking economist in the making, retired twitter activist, believer in the power of One. Black by Divine Design.",Johannesburg South Africa,Cairo,7200,en,596,12,1215,7784,,So @helenzille and conflicted Gary Fisher who have not built a single social housing unit in the inner city now kno‰Û_ https://t.co/Sg2x6jSOFc,Fri Apr 21 2017 13:39:29 GMT-0400 (EDT),8.55E+17,ReclaimCT,,,,
Fri Apr 21 2017 15:29:55 GMT-0400 (EDT),855504000000000000,"RT @GrowAwaySA: .@helenzille @ReclaimCT Y do u have no vision on this? #Tafelberg will be hallmark of ur legacy, right now it's looking bad‰Û_",en,greenpointclean,Luke Stevens,179878005,Parent. Programmer. Windsurfer. Skeptic. Tweets when annoyed.Tries not to cause traffic jams or be in them.,"Green Point, Cape Town",,,en,113,5,697,508,,".@helenzille @ReclaimCT Y do u have no vision on this? #Tafelberg will be hallmark of ur legacy, right now it's loo‰Û_ https://t.co/NhTAlxiwt9",Fri Apr 21 2017 09:42:58 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 15:40:18 GMT-0400 (EDT),855506000000000000,RT @GrowAwaySA: When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzil‰Û_,en,j_norwood_young,Jason Norwood-Young,14991108,"Apple on the desktop, Debian on the server.","Kommetjie, Cape Town",Pretoria,7200,en,1341,55,828,4336,,When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzille @ReclaimCT,Fri Apr 21 2017 09:37:32 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 15:40:18 GMT-0400 (EDT),855506000000000000,RT @GrowAwaySA: When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzil‰Û_,en,j_norwood_young,Jason Norwood-Young,14991108,"Apple on the desktop, Debian on the server.","Kommetjie, Cape Town",Pretoria,7200,en,1341,55,827,4336,,When you told people last night that #Tafelberg wasn't suitable for affordable housing what did you base that on? @helenzille @ReclaimCT,Fri Apr 21 2017 09:37:32 GMT-0400 (EDT),8.55E+17,GrowAwaySA,,,,
Fri Apr 21 2017 15:48:29 GMT-0400 (EDT),855509000000000000,@brettherron @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/hgPQfpesF5,en,ZackieAchmat,Zackie Achmat,179085106,Works @NdifunaUkwazi Retweets generally means endorsed. #SocialismMustRise City Bowl Resident,Cape Town South Africa,,,en,27674,227,15658,13871,,,,,,,,,
Fri Apr 21 2017 16:41:10 GMT-0400 (EDT),855522000000000000,@Bornfreeshotl8r @MzwaneleManyi @c0nvey @ReclaimCT,und,TrevinoFritz,maKhalad,2451186290,"Economics_ÙÒö Politics_ÙÒ_Consciously Black‰Ï_Culturally Coloured_Ù÷_AFRICA‰Ï_Music_Ù__ Culture_ÙÎçI like creativity_ÙÕÈRetweets are not necessarily endorsements_ÙÓ«","Cape Town, Mzansi Afrika",,,en,2111,1,5128,2477,,,,,,,,,
Fri Apr 21 2017 16:41:10 GMT-0400 (EDT),855522000000000000,@Bornfreeshotl8r @MzwaneleManyi @c0nvey @ReclaimCT,und,TrevinoFritz,maKhalad,2451186290,"Economics_ÙÒö Politics_ÙÒ_Consciously Black‰Ï_Culturally Coloured_Ù÷_AFRICA‰Ï_Music_Ù__ Culture_ÙÎçI like creativity_ÙÕÈRetweets are not necessarily endorsements_ÙÓ«","Cape Town, Mzansi Afrika",,,en,2110,1,5128,2477,,,,,,,,,
Fri Apr 21 2017 16:41:10 GMT-0400 (EDT),855522000000000000,@Bornfreeshotl8r @MzwaneleManyi @c0nvey @ReclaimCT,und,TrevinoFritz,maKhalad,2451186290,"Economics_ÙÒö Politics_ÙÒ_Consciously Black‰Ï_Culturally Coloured_Ù÷_AFRICA‰Ï_Music_Ù__ Culture_ÙÎçI like creativity_ÙÕÈRetweets are not necessarily endorsements_ÙÓ«","Cape Town, Mzansi Afrika",,,en,2110,1,5125,2476,,,,,,,,,
Fri Apr 21 2017 17:22:01 GMT-0400 (EDT),855532000000000000,RT @ZackieAchmat: @brettherron @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education @pierredevos @pe‰Û_,en,Akanirelo,Akani M,357668552,"Dispelling myths, one tweet at a time. Activist. Evangelist. Author. Contributor: @News24 Voices .","Johannesburg, South Africa",,,en,1473,31,3664,24492,,@brettherron @AndiMakinana @RediTlhabi @Eusebius @bargematt @GavinSilber @NdifunaUkwazi @equal_education‰Û_ https://t.co/hgPQfpesF5,Fri Apr 21 2017 15:48:29 GMT-0400 (EDT),8.56E+17,ZackieAchmat,,,,
Fri Apr 28 2017 05:19:01 GMT-0400 (EDT),857887000000000000,RT @HorbachBonnie: On closing the gap of spatial inequality | @futurecapetown @green_pippa  @kapelianis @BDliveSA @SikiGeyaMdingi | https:/‰Û_,en,acturban,Actuality,7.15E+17,We design & facilitate processes to solve complex challenges #cities #biomimicry #collaboration #innovation #humanbehaviour #water Shannon Royden-Turner,South Africa,Pacific Time (US & Canada),-25200,en,129,21,8,390,,On closing the gap of spatial inequality | @futurecapetown @green_pippa  @kapelianis @BDliveSA @SikiGeyaMdingi |‰Û_ https://t.co/HA8OhBbrjL,Sun Apr 16 2017 05:00:24 GMT-0400 (EDT),8.54E+17,HorbachBonnie,,,,
Fri Apr 28 2017 05:43:16 GMT-0400 (EDT),857893000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,MedAnthDoc,Michelle Pentecost,203600076,"Medic, DPhil student, Anthro @UniofOxford. Working on epigenetics and maternal global health policy in SA. Affiliate @UCT, 'The First 1000 Days of Life' Group","Green Templeton College,Oxford",Athens,10800,en,315,18,293,1569,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Fri Apr 28 2017 05:43:16 GMT-0400 (EDT),857893000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,MedAnthDoc,Michelle Pentecost,203600076,"Medic, DPhil student, Anthro @UniofOxford. Working on epigenetics and maternal global health policy in SA. Affiliate @UCT, 'The First 1000 Days of Life' Group","Green Templeton College,Oxford",Athens,10800,en,315,18,293,1569,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Fri Apr 28 2017 05:43:16 GMT-0400 (EDT),857893000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,MedAnthDoc,Michelle Pentecost,203600076,"Medic, DPhil student, Anthro @UniofOxford. Working on epigenetics and maternal global health policy in SA. Affiliate @UCT, 'The First 1000 Days of Life' Group","Green Templeton College,Oxford",Athens,10800,en,315,18,293,1569,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Fri Apr 28 2017 09:43:37 GMT-0400 (EDT),857953000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LaurieAClaase,Laurie A Claase,1333829792,"Freelance writer, author, editor, speaker, Proudly South African","Cape Town, South Africa",Harare,7200,en,616,39,6785,8869,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),857969000000000000,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",en,GroundUp_News,GroundUp,522106646,Independent news reporting about things that matter.,Cape Town,Pretoria,7200,en,8819,161,392,17654,,,,,,,,,
Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),857969000000000000,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",en,GroundUp_News,GroundUp,522106646,Independent news reporting about things that matter.,Cape Town,Pretoria,7200,en,8818,161,392,17653,,,,,,,,,
Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),857969000000000000,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",en,GroundUp_News,GroundUp,522106646,Independent news reporting about things that matter.,Cape Town,Pretoria,7200,en,8818,162,392,17653,,,,,,,,,
Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),857969000000000000,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",en,GroundUp_News,GroundUp,522106646,Independent news reporting about things that matter.,Cape Town,Pretoria,7200,en,8818,162,392,17653,,,,,,,,,
Fri Apr 28 2017 12:08:37 GMT-0400 (EDT),857990000000000000,"RT @GroundUp_News: Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoaliti‰Û_",en,school1boy,Bhambatha Rebellion,1521690068,Re-tweets are not endorsements! My tweets are my own!,South Africa,Athens,10800,en,292,55,6202,19729,,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Fri Apr 28 2017 12:08:37 GMT-0400 (EDT),857990000000000000,"RT @GroundUp_News: Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoaliti‰Û_",en,school1boy,Bhambatha Rebellion,1521690068,Re-tweets are not endorsements! My tweets are my own!,South Africa,Athens,10800,en,292,55,6202,19726,,"Zuma must go now, Pityana tells Port Elizabeth crowd: https://t.co/40g5B0hPkj @equal_education @NdifunaUkwazi @sjcoalition",Fri Apr 28 2017 10:46:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
